entity_id,state,last_changed
sensor.sunvec_potencia_ct,-8948,2025-03-13T05:22:49.169Z
sensor.sunvec_potencia_ct,-17732,2025-03-13T05:23:49.189Z
sensor.sunvec_potencia_ct,-17760,2025-03-13T05:24:49.179Z
sensor.sunvec_potencia_ct,-17964,2025-03-13T05:25:49.175Z
sensor.sunvec_potencia_ct,-17692,2025-03-13T05:26:50.193Z
sensor.sunvec_potencia_ct,-17816,2025-03-13T05:27:49.160Z
sensor.sunvec_potencia_ct,-19828,2025-03-13T05:28:49.177Z
sensor.sunvec_potencia_ct,-20808,2025-03-13T05:29:49.198Z
sensor.sunvec_potencia_ct,-21368,2025-03-13T05:30:49.169Z
sensor.sunvec_potencia_ct,-21488,2025-03-13T05:31:49.139Z
sensor.sunvec_potencia_ct,-21308,2025-03-13T05:32:49.167Z
sensor.sunvec_potencia_ct,-21464,2025-03-13T05:33:49.192Z
sensor.sunvec_potencia_ct,-21348,2025-03-13T05:34:49.140Z
sensor.sunvec_potencia_ct,-20280,2025-03-13T05:35:49.132Z
sensor.sunvec_potencia_ct,-20448,2025-03-13T05:36:49.174Z
sensor.sunvec_potencia_ct,-20708,2025-03-13T05:37:49.148Z
sensor.sunvec_potencia_ct,-20700,2025-03-13T05:38:49.152Z
sensor.sunvec_potencia_ct,-20840,2025-03-13T05:39:50.176Z
sensor.sunvec_potencia_ct,-20864,2025-03-13T05:40:49.147Z
sensor.sunvec_potencia_ct,-21492,2025-03-13T05:41:49.143Z
sensor.sunvec_potencia_ct,-21444,2025-03-13T05:42:49.125Z
sensor.sunvec_potencia_ct,-30780,2025-03-13T05:43:49.160Z
sensor.sunvec_potencia_ct,-31224,2025-03-13T05:44:49.141Z
sensor.sunvec_potencia_ct,-31616,2025-03-13T05:45:49.158Z
sensor.sunvec_potencia_ct,-31384,2025-03-13T05:46:49.140Z
sensor.sunvec_potencia_ct,-31436,2025-03-13T05:47:49.260Z
sensor.sunvec_potencia_ct,-31616,2025-03-13T05:48:49.177Z
sensor.sunvec_potencia_ct,-31760,2025-03-13T05:49:49.160Z
sensor.sunvec_potencia_ct,-32212,2025-03-13T05:50:49.150Z
sensor.sunvec_potencia_ct,-31988,2025-03-13T05:51:49.133Z
sensor.sunvec_potencia_ct,-32100,2025-03-13T05:52:50.158Z
sensor.sunvec_potencia_ct,-32644,2025-03-13T05:53:49.160Z
sensor.sunvec_potencia_ct,-33392,2025-03-13T05:54:49.121Z
sensor.sunvec_potencia_ct,-33824,2025-03-13T05:55:49.194Z
sensor.sunvec_potencia_ct,-34048,2025-03-13T05:56:49.110Z
sensor.sunvec_potencia_ct,-34068,2025-03-13T05:57:49.132Z
sensor.sunvec_potencia_ct,-33380,2025-03-13T05:58:49.135Z
sensor.sunvec_potencia_ct,-33612,2025-03-13T05:59:49.112Z
sensor.sunvec_potencia_ct,-34004,2025-03-13T06:00:49.132Z
sensor.sunvec_potencia_ct,-41620,2025-03-13T06:01:49.105Z
sensor.sunvec_potencia_ct,-38508,2025-03-13T06:02:49.132Z
sensor.sunvec_potencia_ct,-37368,2025-03-13T06:03:49.143Z
sensor.sunvec_potencia_ct,-37268,2025-03-13T06:04:49.115Z
sensor.sunvec_potencia_ct,-38716,2025-03-13T06:05:49.139Z
sensor.sunvec_potencia_ct,-37592,2025-03-13T06:06:49.147Z
sensor.sunvec_potencia_ct,-36864,2025-03-13T06:07:49.114Z
sensor.sunvec_potencia_ct,-37052,2025-03-13T06:08:49.144Z
sensor.sunvec_potencia_ct,-37216,2025-03-13T06:09:49.145Z
sensor.sunvec_potencia_ct,-37860,2025-03-13T06:10:49.182Z
sensor.sunvec_potencia_ct,-38268,2025-03-13T06:11:49.111Z
sensor.sunvec_potencia_ct,-38172,2025-03-13T06:12:49.116Z
sensor.sunvec_potencia_ct,-14660,2025-03-13T06:13:49.118Z
sensor.sunvec_potencia_ct,-14696,2025-03-13T06:14:49.124Z
sensor.sunvec_potencia_ct,-14508,2025-03-13T06:15:49.123Z
sensor.sunvec_potencia_ct,-13428,2025-03-13T06:16:49.120Z
sensor.sunvec_potencia_ct,-13672,2025-03-13T06:17:49.090Z
sensor.sunvec_potencia_ct,-13488,2025-03-13T06:18:49.125Z
sensor.sunvec_potencia_ct,-13412,2025-03-13T06:19:49.125Z
sensor.sunvec_potencia_ct,-13516,2025-03-13T06:20:49.090Z
sensor.sunvec_potencia_ct,-13656,2025-03-13T06:22:49.130Z
sensor.sunvec_potencia_ct,-13640,2025-03-13T06:23:49.106Z
sensor.sunvec_potencia_ct,-13196,2025-03-13T06:24:49.104Z
sensor.sunvec_potencia_ct,-13188,2025-03-13T06:25:49.102Z
sensor.sunvec_potencia_ct,-13216,2025-03-13T06:26:49.111Z
sensor.sunvec_potencia_ct,-13500,2025-03-13T06:27:49.109Z
sensor.sunvec_potencia_ct,-13260,2025-03-13T06:28:49.107Z
sensor.sunvec_potencia_ct,-12880,2025-03-13T06:29:49.090Z
sensor.sunvec_potencia_ct,-12980,2025-03-13T06:30:49.145Z
sensor.sunvec_potencia_ct,-12884,2025-03-13T06:31:49.110Z
sensor.sunvec_potencia_ct,-15028,2025-03-13T06:32:49.081Z
sensor.sunvec_potencia_ct,-15100,2025-03-13T06:33:49.095Z
sensor.sunvec_potencia_ct,-15392,2025-03-13T06:34:49.116Z
sensor.sunvec_potencia_ct,-15588,2025-03-13T06:35:49.084Z
sensor.sunvec_potencia_ct,-16396,2025-03-13T06:36:49.099Z
sensor.sunvec_potencia_ct,-14096,2025-03-13T06:37:49.095Z
sensor.sunvec_potencia_ct,-14112,2025-03-13T06:38:49.098Z
sensor.sunvec_potencia_ct,-13892,2025-03-13T06:39:49.063Z
sensor.sunvec_potencia_ct,-15228,2025-03-13T06:40:49.094Z
sensor.sunvec_potencia_ct,-15028,2025-03-13T06:41:49.088Z
sensor.sunvec_potencia_ct,-15140,2025-03-13T06:42:49.066Z
sensor.sunvec_potencia_ct,-15488,2025-03-13T06:43:49.100Z
sensor.sunvec_potencia_ct,-19276,2025-03-13T06:44:49.082Z
sensor.sunvec_potencia_ct,-16696,2025-03-13T06:45:49.072Z
sensor.sunvec_potencia_ct,-16108,2025-03-13T06:46:49.096Z
sensor.sunvec_potencia_ct,-15864,2025-03-13T06:47:49.086Z
sensor.sunvec_potencia_ct,-15396,2025-03-13T06:48:49.084Z
sensor.sunvec_potencia_ct,-15284,2025-03-13T06:49:49.101Z
sensor.sunvec_potencia_ct,-14920,2025-03-13T06:50:49.068Z
sensor.sunvec_potencia_ct,-15316,2025-03-13T06:51:49.081Z
sensor.sunvec_potencia_ct,-15168,2025-03-13T06:52:49.058Z
sensor.sunvec_potencia_ct,-14988,2025-03-13T06:53:49.057Z
sensor.sunvec_potencia_ct,-15184,2025-03-13T06:54:49.045Z
sensor.sunvec_potencia_ct,-15776,2025-03-13T06:55:49.099Z
sensor.sunvec_potencia_ct,-16380,2025-03-13T06:56:49.058Z
sensor.sunvec_potencia_ct,-17124,2025-03-13T06:57:50.094Z
sensor.sunvec_potencia_ct,-17812,2025-03-13T06:58:49.050Z
sensor.sunvec_potencia_ct,-15876,2025-03-13T06:59:49.091Z
sensor.sunvec_potencia_ct,-15968,2025-03-13T07:00:49.069Z
sensor.sunvec_potencia_ct,-15820,2025-03-13T07:01:49.066Z
sensor.sunvec_potencia_ct,-15892,2025-03-13T07:02:49.079Z
sensor.sunvec_potencia_ct,-17528,2025-03-13T07:03:49.072Z
sensor.sunvec_potencia_ct,-16812,2025-03-13T07:04:49.116Z
sensor.sunvec_potencia_ct,-16908,2025-03-13T07:05:49.054Z
sensor.sunvec_potencia_ct,-16764,2025-03-13T07:06:49.053Z
sensor.sunvec_potencia_ct,-16776,2025-03-13T07:07:49.057Z
sensor.sunvec_potencia_ct,-18164,2025-03-13T07:08:49.083Z
sensor.sunvec_potencia_ct,-17628,2025-03-13T07:09:49.076Z
sensor.sunvec_potencia_ct,-16240,2025-03-13T07:10:49.063Z
sensor.sunvec_potencia_ct,-16368,2025-03-13T07:11:49.060Z
sensor.sunvec_potencia_ct,-15452,2025-03-13T07:12:49.078Z
sensor.sunvec_potencia_ct,-15592,2025-03-13T07:13:49.137Z
sensor.sunvec_potencia_ct,-15980,2025-03-13T07:14:49.030Z
sensor.sunvec_potencia_ct,-15908,2025-03-13T07:15:49.034Z
sensor.sunvec_potencia_ct,-20932,2025-03-13T07:16:49.031Z
sensor.sunvec_potencia_ct,-20852,2025-03-13T07:17:49.056Z
sensor.sunvec_potencia_ct,-20708,2025-03-13T07:18:49.070Z
sensor.sunvec_potencia_ct,-20932,2025-03-13T07:19:49.030Z
sensor.sunvec_potencia_ct,-20624,2025-03-13T07:20:49.042Z
sensor.sunvec_potencia_ct,-21208,2025-03-13T07:21:49.072Z
sensor.sunvec_potencia_ct,-20404,2025-03-13T07:22:49.038Z
sensor.sunvec_potencia_ct,-19700,2025-03-13T07:23:49.084Z
sensor.sunvec_potencia_ct,-20272,2025-03-13T07:24:49.033Z
sensor.sunvec_potencia_ct,-20384,2025-03-13T07:25:49.046Z
sensor.sunvec_potencia_ct,-20572,2025-03-13T07:26:49.012Z
sensor.sunvec_potencia_ct,-20936,2025-03-13T07:27:49.120Z
sensor.sunvec_potencia_ct,-20696,2025-03-13T07:28:49.043Z
sensor.sunvec_potencia_ct,-21360,2025-03-13T07:29:49.041Z
sensor.sunvec_potencia_ct,-20628,2025-03-13T07:30:49.029Z
sensor.sunvec_potencia_ct,-21060,2025-03-13T07:31:49.050Z
sensor.sunvec_potencia_ct,-20440,2025-03-13T07:32:49.024Z
sensor.sunvec_potencia_ct,-21408,2025-03-13T07:33:49.009Z
sensor.sunvec_potencia_ct,-23312,2025-03-13T07:34:49.060Z
sensor.sunvec_potencia_ct,-25244,2025-03-13T07:35:49.128Z
sensor.sunvec_potencia_ct,-19692,2025-03-13T07:36:49.053Z
sensor.sunvec_potencia_ct,-20084,2025-03-13T07:37:49.039Z
sensor.sunvec_potencia_ct,-20176,2025-03-13T07:38:49.049Z
sensor.sunvec_potencia_ct,-20724,2025-03-13T07:39:49.247Z
sensor.sunvec_potencia_ct,-20592,2025-03-13T07:40:49.005Z
sensor.sunvec_potencia_ct,-21564,2025-03-13T07:41:49.034Z
sensor.sunvec_potencia_ct,-22164,2025-03-13T07:42:49.019Z
sensor.sunvec_potencia_ct,-21224,2025-03-13T07:43:49.011Z
sensor.sunvec_potencia_ct,-21520,2025-03-13T07:44:48.992Z
sensor.sunvec_potencia_ct,-21232,2025-03-13T07:45:49.024Z
sensor.sunvec_potencia_ct,-21144,2025-03-13T07:46:48.999Z
sensor.sunvec_potencia_ct,-23140,2025-03-13T07:47:49.209Z
sensor.sunvec_potencia_ct,-22592,2025-03-13T07:48:49.013Z
sensor.sunvec_potencia_ct,-24620,2025-03-13T07:49:49.007Z
sensor.sunvec_potencia_ct,-23048,2025-03-13T07:50:49.010Z
sensor.sunvec_potencia_ct,-23404,2025-03-13T07:51:49.036Z
sensor.sunvec_potencia_ct,-23504,2025-03-13T07:52:49.021Z
sensor.sunvec_potencia_ct,-23572,2025-03-13T07:53:48.987Z
sensor.sunvec_potencia_ct,-23560,2025-03-13T07:54:49.021Z
sensor.sunvec_potencia_ct,-24220,2025-03-13T07:55:49.018Z
sensor.sunvec_potencia_ct,-23192,2025-03-13T07:56:49.019Z
sensor.sunvec_potencia_ct,-25576,2025-03-13T07:57:48.985Z
sensor.sunvec_potencia_ct,-21300,2025-03-13T07:58:49.003Z
sensor.sunvec_potencia_ct,-20644,2025-03-13T07:59:49.022Z
sensor.sunvec_potencia_ct,-20572,2025-03-13T08:00:48.996Z
sensor.sunvec_potencia_ct,-20608,2025-03-13T08:01:49.027Z
sensor.sunvec_potencia_ct,-20924,2025-03-13T08:02:48.996Z
sensor.sunvec_potencia_ct,-22088,2025-03-13T08:03:49.003Z
sensor.sunvec_potencia_ct,-29480,2025-03-13T08:04:49.114Z
sensor.sunvec_potencia_ct,-31852,2025-03-13T08:05:49.011Z
sensor.sunvec_potencia_ct,-31612,2025-03-13T08:06:49.001Z
sensor.sunvec_potencia_ct,-31548,2025-03-13T08:07:48.967Z
sensor.sunvec_potencia_ct,-32140,2025-03-13T08:08:49.004Z
sensor.sunvec_potencia_ct,-31912,2025-03-13T08:09:49.000Z
sensor.sunvec_potencia_ct,-35108,2025-03-13T08:10:48.981Z
sensor.sunvec_potencia_ct,-32084,2025-03-13T08:11:48.990Z
sensor.sunvec_potencia_ct,-32456,2025-03-13T08:12:48.976Z
sensor.sunvec_potencia_ct,-40152,2025-03-13T08:13:48.972Z
sensor.sunvec_potencia_ct,-40440,2025-03-13T08:14:48.992Z
sensor.sunvec_potencia_ct,-40480,2025-03-13T08:15:49.030Z
sensor.sunvec_potencia_ct,-40400,2025-03-13T08:16:48.965Z
sensor.sunvec_potencia_ct,-40156,2025-03-13T08:17:48.998Z
sensor.sunvec_potencia_ct,-41152,2025-03-13T08:18:48.965Z
sensor.sunvec_potencia_ct,-41652,2025-03-13T08:19:48.989Z
sensor.sunvec_potencia_ct,-41008,2025-03-13T08:20:49.002Z
sensor.sunvec_potencia_ct,-38564,2025-03-13T08:21:48.987Z
sensor.sunvec_potencia_ct,-38472,2025-03-13T08:22:48.975Z
sensor.sunvec_potencia_ct,-39020,2025-03-13T08:23:48.963Z
sensor.sunvec_potencia_ct,-40380,2025-03-13T08:24:48.974Z
sensor.sunvec_potencia_ct,-38720,2025-03-13T08:25:48.985Z
sensor.sunvec_potencia_ct,-38752,2025-03-13T08:26:48.983Z
sensor.sunvec_potencia_ct,-38764,2025-03-13T08:27:49.004Z
sensor.sunvec_potencia_ct,-39232,2025-03-13T08:28:49.997Z
sensor.sunvec_potencia_ct,-38532,2025-03-13T08:29:48.993Z
sensor.sunvec_potencia_ct,-39008,2025-03-13T08:30:48.952Z
sensor.sunvec_potencia_ct,-39140,2025-03-13T08:31:49.003Z
sensor.sunvec_potencia_ct,-38844,2025-03-13T08:32:48.941Z
sensor.sunvec_potencia_ct,-41192,2025-03-13T08:33:48.995Z
sensor.sunvec_potencia_ct,-40124,2025-03-13T08:34:48.977Z
sensor.sunvec_potencia_ct,-39740,2025-03-13T08:35:48.976Z
sensor.sunvec_potencia_ct,-38108,2025-03-13T08:36:48.958Z
sensor.sunvec_potencia_ct,-37488,2025-03-13T08:37:48.974Z
sensor.sunvec_potencia_ct,-38396,2025-03-13T08:38:48.973Z
sensor.sunvec_potencia_ct,-37588,2025-03-13T08:39:48.959Z
sensor.sunvec_potencia_ct,-37964,2025-03-13T08:40:48.980Z
sensor.sunvec_potencia_ct,-38628,2025-03-13T08:41:49.974Z
sensor.sunvec_potencia_ct,-38656,2025-03-13T08:42:48.948Z
sensor.sunvec_potencia_ct,-39400,2025-03-13T08:43:48.989Z
sensor.sunvec_potencia_ct,-40772,2025-03-13T08:45:48.952Z
sensor.sunvec_potencia_ct,-41424,2025-03-13T08:46:48.945Z
sensor.sunvec_potencia_ct,-18720,2025-03-13T08:47:48.973Z
sensor.sunvec_potencia_ct,-16776,2025-03-13T08:48:48.958Z
sensor.sunvec_potencia_ct,-19232,2025-03-13T08:49:48.931Z
sensor.sunvec_potencia_ct,-24032,2025-03-13T08:50:48.966Z
sensor.sunvec_potencia_ct,-23028,2025-03-13T08:51:49.968Z
sensor.sunvec_potencia_ct,-19948,2025-03-13T08:52:48.926Z
sensor.sunvec_potencia_ct,-12760,2025-03-13T08:53:48.968Z
sensor.sunvec_potencia_ct,-10356,2025-03-13T08:54:48.941Z
sensor.sunvec_potencia_ct,-10128,2025-03-13T08:55:48.920Z
sensor.sunvec_potencia_ct,-12144,2025-03-13T08:56:48.946Z
sensor.sunvec_potencia_ct,-11284,2025-03-13T08:57:48.958Z
sensor.sunvec_potencia_ct,-9392,2025-03-13T08:58:48.944Z
sensor.sunvec_potencia_ct,-9984,2025-03-13T08:59:48.935Z
sensor.sunvec_potencia_ct,-9912,2025-03-13T09:00:49.061Z
sensor.sunvec_potencia_ct,-10748,2025-03-13T09:01:48.923Z
sensor.sunvec_potencia_ct,-12024,2025-03-13T09:02:48.916Z
sensor.sunvec_potencia_ct,-12648,2025-03-13T09:03:48.982Z
sensor.sunvec_potencia_ct,-13420,2025-03-13T09:04:49.950Z
sensor.sunvec_potencia_ct,-10272,2025-03-13T09:05:48.924Z
sensor.sunvec_potencia_ct,-14468,2025-03-13T09:06:48.923Z
sensor.sunvec_potencia_ct,-13460,2025-03-13T09:07:48.944Z
sensor.sunvec_potencia_ct,-13640,2025-03-13T09:08:48.918Z
sensor.sunvec_potencia_ct,-10328,2025-03-13T09:09:48.930Z
sensor.sunvec_potencia_ct,-11076,2025-03-13T09:10:49.045Z
sensor.sunvec_potencia_ct,-9116,2025-03-13T09:11:48.929Z
sensor.sunvec_potencia_ct,-10264,2025-03-13T09:12:48.900Z
sensor.sunvec_potencia_ct,-10992,2025-03-13T09:13:48.943Z
sensor.sunvec_potencia_ct,-16220,2025-03-13T09:14:48.918Z
sensor.sunvec_potencia_ct,-15188,2025-03-13T09:15:48.900Z
sensor.sunvec_potencia_ct,-11948,2025-03-13T09:16:48.943Z
sensor.sunvec_potencia_ct,-15576,2025-03-13T09:17:48.947Z
sensor.sunvec_potencia_ct,-14668,2025-03-13T09:18:48.929Z
sensor.sunvec_potencia_ct,-13616,2025-03-13T09:19:48.894Z
sensor.sunvec_potencia_ct,-14956,2025-03-13T09:20:48.929Z
sensor.sunvec_potencia_ct,-12160,2025-03-13T09:21:48.910Z
sensor.sunvec_potencia_ct,-15980,2025-03-13T09:22:48.894Z
sensor.sunvec_potencia_ct,-15412,2025-03-13T09:23:48.954Z
sensor.sunvec_potencia_ct,-16832,2025-03-13T09:24:48.912Z
sensor.sunvec_potencia_ct,-10760,2025-03-13T09:25:48.902Z
sensor.sunvec_potencia_ct,-10544,2025-03-13T09:26:48.898Z
sensor.sunvec_potencia_ct,-7820,2025-03-13T09:27:48.892Z
sensor.sunvec_potencia_ct,-7020,2025-03-13T09:28:48.903Z
sensor.sunvec_potencia_ct,-9128,2025-03-13T09:29:48.954Z
sensor.sunvec_potencia_ct,-8676,2025-03-13T09:30:48.922Z
sensor.sunvec_potencia_ct,-9684,2025-03-13T09:31:48.894Z
sensor.sunvec_potencia_ct,-8728,2025-03-13T09:32:48.880Z
sensor.sunvec_potencia_ct,-5404,2025-03-13T09:33:48.931Z
sensor.sunvec_potencia_ct,-9376,2025-03-13T09:34:48.913Z
sensor.sunvec_potencia_ct,-11868,2025-03-13T09:35:48.906Z
sensor.sunvec_potencia_ct,-10632,2025-03-13T09:36:48.914Z
sensor.sunvec_potencia_ct,-8256,2025-03-13T09:37:48.914Z
sensor.sunvec_potencia_ct,-8284,2025-03-13T09:38:48.891Z
sensor.sunvec_potencia_ct,-720,2025-03-13T09:39:48.940Z
sensor.sunvec_potencia_ct,-11736,2025-03-13T09:40:48.909Z
sensor.sunvec_potencia_ct,-13848,2025-03-13T09:41:48.928Z
sensor.sunvec_potencia_ct,-14240,2025-03-13T09:42:48.885Z
sensor.sunvec_potencia_ct,-14260,2025-03-13T09:43:48.915Z
sensor.sunvec_potencia_ct,-12932,2025-03-13T09:44:48.889Z
sensor.sunvec_potencia_ct,-12404,2025-03-13T09:45:48.886Z
sensor.sunvec_potencia_ct,-12992,2025-03-13T09:46:49.120Z
sensor.sunvec_potencia_ct,-9760,2025-03-13T09:47:48.887Z
sensor.sunvec_potencia_ct,-4224,2025-03-13T09:48:48.858Z
sensor.sunvec_potencia_ct,-5620,2025-03-13T09:49:48.898Z
sensor.sunvec_potencia_ct,-7120,2025-03-13T09:50:48.888Z
sensor.sunvec_potencia_ct,-9276,2025-03-13T09:51:48.877Z
sensor.sunvec_potencia_ct,-10392,2025-03-13T09:52:48.903Z
sensor.sunvec_potencia_ct,-2384,2025-03-13T09:53:48.888Z
sensor.sunvec_potencia_ct,-2412,2025-03-13T09:54:48.940Z
sensor.sunvec_potencia_ct,-7352,2025-03-13T09:55:48.891Z
sensor.sunvec_potencia_ct,-11256,2025-03-13T09:56:48.902Z
sensor.sunvec_potencia_ct,-12656,2025-03-13T09:57:48.878Z
sensor.sunvec_potencia_ct,-11744,2025-03-13T09:58:48.883Z
sensor.sunvec_potencia_ct,-12272,2025-03-13T09:59:48.885Z
sensor.sunvec_potencia_ct,-13880,2025-03-13T10:00:48.884Z
sensor.sunvec_potencia_ct,-12156,2025-03-13T10:01:48.864Z
sensor.sunvec_potencia_ct,-12716,2025-03-13T10:02:48.860Z
sensor.sunvec_potencia_ct,-12964,2025-03-13T10:03:48.877Z
sensor.sunvec_potencia_ct,-12376,2025-03-13T10:04:48.864Z
sensor.sunvec_potencia_ct,-9208,2025-03-13T10:05:48.981Z
sensor.sunvec_potencia_ct,-6764,2025-03-13T10:06:48.840Z
sensor.sunvec_potencia_ct,-4136,2025-03-13T10:07:48.860Z
sensor.sunvec_potencia_ct,-10848,2025-03-13T10:08:48.865Z
sensor.sunvec_potencia_ct,-10532,2025-03-13T10:09:49.976Z
sensor.sunvec_potencia_ct,-9028,2025-03-13T10:10:48.856Z
sensor.sunvec_potencia_ct,-7452,2025-03-13T10:11:48.839Z
sensor.sunvec_potencia_ct,-5532,2025-03-13T10:12:48.897Z
sensor.sunvec_potencia_ct,-2376,2025-03-13T10:13:48.858Z
sensor.sunvec_potencia_ct,-2972,2025-03-13T10:14:48.834Z
sensor.sunvec_potencia_ct,-420,2025-03-13T10:15:48.830Z
sensor.sunvec_potencia_ct,-880,2025-03-13T10:16:48.874Z
sensor.sunvec_potencia_ct,-1340,2025-03-13T10:17:48.849Z
sensor.sunvec_potencia_ct,-1352,2025-03-13T10:18:48.847Z
sensor.sunvec_potencia_ct,-672,2025-03-13T10:19:48.870Z
sensor.sunvec_potencia_ct,-1196,2025-03-13T10:20:48.870Z
sensor.sunvec_potencia_ct,-10616,2025-03-13T10:21:48.838Z
sensor.sunvec_potencia_ct,-11664,2025-03-13T10:22:49.839Z
sensor.sunvec_potencia_ct,-11392,2025-03-13T10:23:48.924Z
sensor.sunvec_potencia_ct,-11124,2025-03-13T10:24:48.824Z
sensor.sunvec_potencia_ct,-12020,2025-03-13T10:25:48.855Z
sensor.sunvec_potencia_ct,-11956,2025-03-13T10:26:48.854Z
sensor.sunvec_potencia_ct,-12084,2025-03-13T10:27:48.829Z
sensor.sunvec_potencia_ct,-10420,2025-03-13T10:28:48.837Z
sensor.sunvec_potencia_ct,-208,2025-03-13T10:29:48.860Z
sensor.sunvec_potencia_ct,-588,2025-03-13T10:30:48.833Z
sensor.sunvec_potencia_ct,328,2025-03-13T10:31:48.826Z
sensor.sunvec_potencia_ct,-2192,2025-03-13T10:32:48.859Z
sensor.sunvec_potencia_ct,-10016,2025-03-13T10:33:48.835Z
sensor.sunvec_potencia_ct,-12440,2025-03-13T10:34:48.841Z
sensor.sunvec_potencia_ct,-11444,2025-03-13T10:35:49.841Z
sensor.sunvec_potencia_ct,-9220,2025-03-13T10:36:48.867Z
sensor.sunvec_potencia_ct,-9228,2025-03-13T10:37:48.838Z
sensor.sunvec_potencia_ct,-1208,2025-03-13T10:38:48.865Z
sensor.sunvec_potencia_ct,-10968,2025-03-13T10:39:48.830Z
sensor.sunvec_potencia_ct,-11980,2025-03-13T10:40:48.842Z
sensor.sunvec_potencia_ct,-10480,2025-03-13T10:41:48.823Z
sensor.sunvec_potencia_ct,-10728,2025-03-13T10:42:48.838Z
sensor.sunvec_potencia_ct,-2028,2025-03-13T10:43:48.814Z
sensor.sunvec_potencia_ct,-8236,2025-03-13T10:44:48.863Z
sensor.sunvec_potencia_ct,-9696,2025-03-13T10:45:48.900Z
sensor.sunvec_potencia_ct,-11236,2025-03-13T10:46:48.822Z
sensor.sunvec_potencia_ct,-12492,2025-03-13T10:47:48.817Z
sensor.sunvec_potencia_ct,-12896,2025-03-13T10:48:49.807Z
sensor.sunvec_potencia_ct,-9832,2025-03-13T10:49:48.811Z
sensor.sunvec_potencia_ct,-9652,2025-03-13T10:50:48.820Z
sensor.sunvec_potencia_ct,-8220,2025-03-13T10:51:48.796Z
sensor.sunvec_potencia_ct,-8848,2025-03-13T10:52:48.812Z
sensor.sunvec_potencia_ct,-9604,2025-03-13T10:53:48.792Z
sensor.sunvec_potencia_ct,-9260,2025-03-13T10:54:48.808Z
sensor.sunvec_potencia_ct,-9876,2025-03-13T10:55:48.832Z
sensor.sunvec_potencia_ct,-10732,2025-03-13T10:56:48.810Z
sensor.sunvec_potencia_ct,-11496,2025-03-13T10:57:48.846Z
sensor.sunvec_potencia_ct,-12236,2025-03-13T10:58:48.846Z
sensor.sunvec_potencia_ct,-12576,2025-03-13T10:59:48.941Z
sensor.sunvec_potencia_ct,-13048,2025-03-13T11:00:48.801Z
sensor.sunvec_potencia_ct,-13532,2025-03-13T11:01:48.819Z
sensor.sunvec_potencia_ct,-14936,2025-03-13T11:02:48.817Z
sensor.sunvec_potencia_ct,-15288,2025-03-13T11:03:48.880Z
sensor.sunvec_potencia_ct,-14416,2025-03-13T11:04:48.816Z
sensor.sunvec_potencia_ct,-13808,2025-03-13T11:05:48.808Z
sensor.sunvec_potencia_ct,-11996,2025-03-13T11:06:48.790Z
sensor.sunvec_potencia_ct,-10676,2025-03-13T11:07:48.778Z
sensor.sunvec_potencia_ct,-10668,2025-03-13T11:08:48.825Z
sensor.sunvec_potencia_ct,-9828,2025-03-13T11:09:48.899Z
sensor.sunvec_potencia_ct,-8840,2025-03-13T11:10:48.790Z
sensor.sunvec_potencia_ct,-6876,2025-03-13T11:11:48.769Z
sensor.sunvec_potencia_ct,-6916,2025-03-13T11:12:48.793Z
sensor.sunvec_potencia_ct,-6380,2025-03-13T11:13:48.788Z
sensor.sunvec_potencia_ct,-5204,2025-03-13T11:14:48.858Z
sensor.sunvec_potencia_ct,-1064,2025-03-13T11:15:48.802Z
sensor.sunvec_potencia_ct,-13248,2025-03-13T11:16:48.805Z
sensor.sunvec_potencia_ct,-13196,2025-03-13T11:17:48.770Z
sensor.sunvec_potencia_ct,-12816,2025-03-13T11:18:48.801Z
sensor.sunvec_potencia_ct,-12884,2025-03-13T11:19:48.798Z
sensor.sunvec_potencia_ct,-11640,2025-03-13T11:20:48.769Z
sensor.sunvec_potencia_ct,-9716,2025-03-13T11:21:48.811Z
sensor.sunvec_potencia_ct,-5920,2025-03-13T11:22:48.801Z
sensor.sunvec_potencia_ct,-11676,2025-03-13T11:23:48.782Z
sensor.sunvec_potencia_ct,-12968,2025-03-13T11:24:48.779Z
sensor.sunvec_potencia_ct,-12500,2025-03-13T11:25:48.812Z
sensor.sunvec_potencia_ct,-14272,2025-03-13T11:26:48.779Z
sensor.sunvec_potencia_ct,-16412,2025-03-13T11:27:48.781Z
sensor.sunvec_potencia_ct,-14088,2025-03-13T11:28:48.786Z
sensor.sunvec_potencia_ct,-20060,2025-03-13T11:29:48.783Z
sensor.sunvec_potencia_ct,-19940,2025-03-13T11:30:48.767Z
sensor.sunvec_potencia_ct,-30084,2025-03-13T11:31:48.792Z
sensor.sunvec_potencia_ct,-31204,2025-03-13T11:32:48.756Z
sensor.sunvec_potencia_ct,-32152,2025-03-13T11:33:48.766Z
sensor.sunvec_potencia_ct,-32480,2025-03-13T11:34:48.796Z
sensor.sunvec_potencia_ct,-31344,2025-03-13T11:35:48.790Z
sensor.sunvec_potencia_ct,-31128,2025-03-13T11:36:48.763Z
sensor.sunvec_potencia_ct,-33008,2025-03-13T11:37:48.801Z
sensor.sunvec_potencia_ct,-33440,2025-03-13T11:38:48.767Z
sensor.sunvec_potencia_ct,-35256,2025-03-13T11:39:48.763Z
sensor.sunvec_potencia_ct,-33848,2025-03-13T11:40:48.743Z
sensor.sunvec_potencia_ct,-33468,2025-03-13T11:41:48.796Z
