entity_id,state,last_changed
sensor.sunvec_potencia_paneles_slave_1,5225.0,2025-03-13T11:29:45.272Z
sensor.sunvec_potencia_paneles_slave_1,3637.0,2025-03-13T11:30:45.246Z
sensor.sunvec_potencia_paneles_slave_1,3849.0,2025-03-13T11:31:45.238Z
sensor.sunvec_potencia_paneles_slave_1,3688.0,2025-03-13T11:32:45.242Z
sensor.sunvec_potencia_paneles_slave_1,3127.0,2025-03-13T11:33:45.244Z
sensor.sunvec_potencia_paneles_slave_1,2756.0,2025-03-13T11:34:45.248Z
sensor.sunvec_potencia_paneles_slave_1,3188.0,2025-03-13T11:35:45.240Z
sensor.sunvec_potencia_paneles_slave_1,3342.0,2025-03-13T11:36:45.242Z
sensor.sunvec_potencia_paneles_slave_1,3434.0,2025-03-13T11:37:45.247Z
sensor.sunvec_potencia_paneles_slave_1,3426.0,2025-03-13T11:38:45.242Z
sensor.sunvec_potencia_paneles_slave_1,3443.0,2025-03-13T11:39:45.275Z
sensor.sunvec_potencia_paneles_slave_1,3458.0,2025-03-13T11:40:45.265Z
sensor.sunvec_potencia_paneles_slave_1,3621.0,2025-03-13T11:41:45.234Z
sensor.sunvec_potencia_paneles_slave_1,4020.0,2025-03-13T11:42:45.255Z
sensor.sunvec_potencia_paneles_slave_1,7771.0,2025-03-13T11:43:45.236Z
sensor.sunvec_potencia_paneles_slave_1,6386.0,2025-03-13T11:44:45.231Z
sensor.sunvec_potencia_paneles_slave_1,6941.0,2025-03-13T11:45:45.254Z
sensor.sunvec_potencia_paneles_slave_1,8684.0,2025-03-13T11:46:45.432Z
sensor.sunvec_potencia_paneles_slave_1,5315.0,2025-03-13T11:47:45.234Z
sensor.sunvec_potencia_paneles_slave_1,10686.0,2025-03-13T11:48:45.272Z
sensor.sunvec_potencia_paneles_slave_1,11157.0,2025-03-13T11:49:45.235Z
sensor.sunvec_potencia_paneles_slave_1,9595.0,2025-03-13T11:50:45.232Z
sensor.sunvec_potencia_paneles_slave_1,10060.0,2025-03-13T11:51:45.248Z
sensor.sunvec_potencia_paneles_slave_1,8969.0,2025-03-13T11:52:45.243Z
sensor.sunvec_potencia_paneles_slave_1,8471.0,2025-03-13T11:53:45.225Z
sensor.sunvec_potencia_paneles_slave_1,5992.0,2025-03-13T11:54:45.220Z
sensor.sunvec_potencia_paneles_slave_1,7092.0,2025-03-13T11:55:45.228Z
sensor.sunvec_potencia_paneles_slave_1,9321.0,2025-03-13T11:56:45.225Z
sensor.sunvec_potencia_paneles_slave_1,5739.0,2025-03-13T11:57:45.217Z
sensor.sunvec_potencia_paneles_slave_1,5689.0,2025-03-13T11:58:45.246Z
sensor.sunvec_potencia_paneles_slave_1,5219.0,2025-03-13T11:59:45.218Z
sensor.sunvec_potencia_paneles_slave_1,4857.0,2025-03-13T12:00:45.216Z
sensor.sunvec_potencia_paneles_slave_1,5172.0,2025-03-13T12:01:45.218Z
sensor.sunvec_potencia_paneles_slave_1,6656.0,2025-03-13T12:02:45.220Z
sensor.sunvec_potencia_paneles_slave_1,5768.0,2025-03-13T12:03:45.217Z
sensor.sunvec_potencia_paneles_slave_1,9792.0,2025-03-13T12:04:45.212Z
sensor.sunvec_potencia_paneles_slave_1,4293.0,2025-03-13T12:05:45.226Z
sensor.sunvec_potencia_paneles_slave_1,3753.0,2025-03-13T12:06:45.223Z
sensor.sunvec_potencia_paneles_slave_1,4705.0,2025-03-13T12:07:45.206Z
sensor.sunvec_potencia_paneles_slave_1,7802.0,2025-03-13T12:08:45.229Z
sensor.sunvec_potencia_paneles_slave_1,8951.0,2025-03-13T12:09:45.228Z
sensor.sunvec_potencia_paneles_slave_1,7880.0,2025-03-13T12:10:45.205Z
sensor.sunvec_potencia_paneles_slave_1,8197.0,2025-03-13T12:11:45.202Z
sensor.sunvec_potencia_paneles_slave_1,6496.0,2025-03-13T12:12:45.204Z
sensor.sunvec_potencia_paneles_slave_1,7908.0,2025-03-13T12:13:45.200Z
sensor.sunvec_potencia_paneles_slave_1,6704.0,2025-03-13T12:14:45.199Z
sensor.sunvec_potencia_paneles_slave_1,8128.0,2025-03-13T12:15:45.206Z
sensor.sunvec_potencia_paneles_slave_1,8890.0,2025-03-13T12:16:45.204Z
sensor.sunvec_potencia_paneles_slave_1,8902.0,2025-03-13T12:17:45.196Z
sensor.sunvec_potencia_paneles_slave_1,8244.0,2025-03-13T12:18:45.248Z
sensor.sunvec_potencia_paneles_slave_1,9664.0,2025-03-13T12:19:45.200Z
sensor.sunvec_potencia_paneles_slave_1,9955.0,2025-03-13T12:20:45.192Z
sensor.sunvec_potencia_paneles_slave_1,6924.0,2025-03-13T12:21:45.218Z
sensor.sunvec_potencia_paneles_slave_1,6646.0,2025-03-13T12:22:45.214Z
sensor.sunvec_potencia_paneles_slave_1,4601.0,2025-03-13T12:23:45.189Z
sensor.sunvec_potencia_paneles_slave_1,3246.0,2025-03-13T12:24:45.187Z
sensor.sunvec_potencia_paneles_slave_1,2937.0,2025-03-13T12:25:45.188Z
sensor.sunvec_potencia_paneles_slave_1,3053.0,2025-03-13T12:26:45.192Z
sensor.sunvec_potencia_paneles_slave_1,3264.0,2025-03-13T12:27:45.185Z
sensor.sunvec_potencia_paneles_slave_1,3467.0,2025-03-13T12:28:45.194Z
sensor.sunvec_potencia_paneles_slave_1,4534.0,2025-03-13T12:29:45.192Z
sensor.sunvec_potencia_paneles_slave_1,3532.0,2025-03-13T12:30:45.186Z
sensor.sunvec_potencia_paneles_slave_1,3626.0,2025-03-13T12:31:45.184Z
sensor.sunvec_potencia_paneles_slave_1,4300.0,2025-03-13T12:32:45.232Z
sensor.sunvec_potencia_paneles_slave_1,3994.0,2025-03-13T12:33:45.178Z
sensor.sunvec_potencia_paneles_slave_1,3351.0,2025-03-13T12:34:45.210Z
sensor.sunvec_potencia_paneles_slave_1,3446.0,2025-03-13T12:35:45.176Z
sensor.sunvec_potencia_paneles_slave_1,6661.0,2025-03-13T12:36:45.175Z
sensor.sunvec_potencia_paneles_slave_1,6612.0,2025-03-13T12:37:45.188Z
sensor.sunvec_potencia_paneles_slave_1,9339.0,2025-03-13T12:38:45.179Z
sensor.sunvec_potencia_paneles_slave_1,9257.0,2025-03-13T12:39:45.199Z
sensor.sunvec_potencia_paneles_slave_1,8345.0,2025-03-13T12:40:45.171Z
sensor.sunvec_potencia_paneles_slave_1,8737.0,2025-03-13T12:41:45.182Z
sensor.sunvec_potencia_paneles_slave_1,7628.0,2025-03-13T12:42:45.180Z
sensor.sunvec_potencia_paneles_slave_1,5714.0,2025-03-13T12:43:45.168Z
sensor.sunvec_potencia_paneles_slave_1,7265.0,2025-03-13T12:44:45.171Z
sensor.sunvec_potencia_paneles_slave_1,7483.0,2025-03-13T12:45:45.187Z
sensor.sunvec_potencia_paneles_slave_1,3494.0,2025-03-13T12:46:45.170Z
sensor.sunvec_potencia_paneles_slave_1,3166.0,2025-03-13T12:47:45.166Z
sensor.sunvec_potencia_paneles_slave_1,5272.0,2025-03-13T12:48:45.162Z
sensor.sunvec_potencia_paneles_slave_1,3867.0,2025-03-13T12:49:45.163Z
sensor.sunvec_potencia_paneles_slave_1,4123.0,2025-03-13T12:50:45.183Z
sensor.sunvec_potencia_paneles_slave_1,3584.0,2025-03-13T12:51:45.164Z
sensor.sunvec_potencia_paneles_slave_1,3011.0,2025-03-13T12:52:45.164Z
sensor.sunvec_potencia_paneles_slave_1,2581.0,2025-03-13T12:53:45.154Z
sensor.sunvec_potencia_paneles_slave_1,2206.0,2025-03-13T12:54:45.170Z
sensor.sunvec_potencia_paneles_slave_1,1961.0,2025-03-13T12:55:45.166Z
sensor.sunvec_potencia_paneles_slave_1,2167.0,2025-03-13T12:56:45.155Z
sensor.sunvec_potencia_paneles_slave_1,2244.0,2025-03-13T12:57:45.165Z
sensor.sunvec_potencia_paneles_slave_1,2304.0,2025-03-13T12:58:45.171Z
sensor.sunvec_potencia_paneles_slave_1,2303.0,2025-03-13T12:59:45.164Z
sensor.sunvec_potencia_paneles_slave_1,2137.0,2025-03-13T13:00:45.153Z
sensor.sunvec_potencia_paneles_slave_1,2040.0,2025-03-13T13:01:45.147Z
sensor.sunvec_potencia_paneles_slave_1,2057.0,2025-03-13T13:02:45.159Z
sensor.sunvec_potencia_paneles_slave_1,1938.0,2025-03-13T13:03:45.149Z
sensor.sunvec_potencia_paneles_slave_1,1767.0,2025-03-13T13:04:45.149Z
sensor.sunvec_potencia_paneles_slave_1,1601.0,2025-03-13T13:05:45.148Z
sensor.sunvec_potencia_paneles_slave_1,1546.0,2025-03-13T13:06:45.147Z
sensor.sunvec_potencia_paneles_slave_1,1538.0,2025-03-13T13:07:45.144Z
sensor.sunvec_potencia_paneles_slave_1,1556.0,2025-03-13T13:08:45.150Z
sensor.sunvec_potencia_paneles_slave_1,1617.0,2025-03-13T13:09:45.142Z
sensor.sunvec_potencia_paneles_slave_1,1683.0,2025-03-13T13:10:45.151Z
sensor.sunvec_potencia_paneles_slave_1,1778.0,2025-03-13T13:11:45.155Z
sensor.sunvec_potencia_paneles_slave_1,1962.0,2025-03-13T13:12:45.149Z
sensor.sunvec_potencia_paneles_slave_1,1976.0,2025-03-13T13:13:45.153Z
sensor.sunvec_potencia_paneles_slave_1,1869.0,2025-03-13T13:14:45.157Z
sensor.sunvec_potencia_paneles_slave_1,1876.0,2025-03-13T13:15:45.134Z
sensor.sunvec_potencia_paneles_slave_1,1751.0,2025-03-13T13:16:45.136Z
sensor.sunvec_potencia_paneles_slave_1,unavailable,2025-03-13T13:18:29.155Z
sensor.sunvec_potencia_paneles_slave_1,1669.0,2025-03-13T13:18:30.683Z
sensor.sunvec_potencia_paneles_slave_1,1593.0,2025-03-13T13:18:45.142Z
sensor.sunvec_potencia_paneles_slave_1,1624.0,2025-03-13T13:19:45.129Z
sensor.sunvec_potencia_paneles_slave_1,1657.0,2025-03-13T13:20:45.131Z
sensor.sunvec_potencia_paneles_slave_1,1627.0,2025-03-13T13:21:45.135Z
sensor.sunvec_potencia_paneles_slave_1,1523.0,2025-03-13T13:22:45.128Z
sensor.sunvec_potencia_paneles_slave_1,1475.0,2025-03-13T13:23:45.139Z
sensor.sunvec_potencia_paneles_slave_1,1446.0,2025-03-13T13:25:45.138Z
sensor.sunvec_potencia_paneles_slave_1,1443.0,2025-03-13T13:26:45.144Z
sensor.sunvec_potencia_paneles_slave_1,1400.0,2025-03-13T13:27:45.133Z
sensor.sunvec_potencia_paneles_slave_1,1323.0,2025-03-13T13:28:45.122Z
sensor.sunvec_potencia_paneles_slave_1,1223.0,2025-03-13T13:29:45.149Z
sensor.sunvec_potencia_paneles_slave_1,1138.0,2025-03-13T13:30:45.281Z
sensor.sunvec_potencia_paneles_slave_1,1163.0,2025-03-13T13:31:45.148Z
sensor.sunvec_potencia_paneles_slave_1,1167.0,2025-03-13T13:32:45.187Z
sensor.sunvec_potencia_paneles_slave_1,1209.0,2025-03-13T13:33:45.370Z
sensor.sunvec_potencia_paneles_slave_1,1150.0,2025-03-13T13:34:45.126Z
sensor.sunvec_potencia_paneles_slave_1,1153.0,2025-03-13T13:35:45.119Z
sensor.sunvec_potencia_paneles_slave_1,1161.0,2025-03-13T13:36:45.124Z
sensor.sunvec_potencia_paneles_slave_1,1127.0,2025-03-13T13:37:45.116Z
sensor.sunvec_potencia_paneles_slave_1,1125.0,2025-03-13T13:38:45.110Z
sensor.sunvec_potencia_paneles_slave_1,1229.0,2025-03-13T13:39:45.132Z
sensor.sunvec_potencia_paneles_slave_1,1262.0,2025-03-13T13:40:45.120Z
sensor.sunvec_potencia_paneles_slave_1,1519.0,2025-03-13T13:41:45.114Z
sensor.sunvec_potencia_paneles_slave_1,1616.0,2025-03-13T13:42:45.130Z
sensor.sunvec_potencia_paneles_slave_1,1457.0,2025-03-13T13:43:45.104Z
sensor.sunvec_potencia_paneles_slave_1,1380.0,2025-03-13T13:44:45.108Z
sensor.sunvec_potencia_paneles_slave_1,1304.0,2025-03-13T13:45:45.104Z
sensor.sunvec_potencia_paneles_slave_1,1328.0,2025-03-13T13:46:45.102Z
sensor.sunvec_potencia_paneles_slave_1,1251.0,2025-03-13T13:47:45.111Z
sensor.sunvec_potencia_paneles_slave_1,1061.0,2025-03-13T13:48:45.108Z
sensor.sunvec_potencia_paneles_slave_1,1039.0,2025-03-13T13:49:45.181Z
sensor.sunvec_potencia_paneles_slave_1,1038.0,2025-03-13T13:50:45.116Z
sensor.sunvec_potencia_paneles_slave_1,1060.0,2025-03-13T13:51:45.292Z
sensor.sunvec_potencia_paneles_slave_1,1184.0,2025-03-13T13:52:45.117Z
sensor.sunvec_potencia_paneles_slave_1,1351.0,2025-03-13T13:53:45.154Z
sensor.sunvec_potencia_paneles_slave_1,1533.0,2025-03-13T13:54:45.102Z
sensor.sunvec_potencia_paneles_slave_1,1650.0,2025-03-13T13:55:45.099Z
sensor.sunvec_potencia_paneles_slave_1,1618.0,2025-03-13T13:56:45.090Z
sensor.sunvec_potencia_paneles_slave_1,1319.0,2025-03-13T13:57:45.097Z
sensor.sunvec_potencia_paneles_slave_1,1126.0,2025-03-13T13:58:45.196Z
sensor.sunvec_potencia_paneles_slave_1,1030.0,2025-03-13T13:59:45.136Z
sensor.sunvec_potencia_paneles_slave_1,925.0,2025-03-13T14:00:45.103Z
sensor.sunvec_potencia_paneles_slave_1,926.0,2025-03-13T14:01:45.247Z
sensor.sunvec_potencia_paneles_slave_1,991.0,2025-03-13T14:02:45.099Z
sensor.sunvec_potencia_paneles_slave_1,990.0,2025-03-13T14:03:45.107Z
sensor.sunvec_potencia_paneles_slave_1,967.0,2025-03-13T14:04:45.083Z
sensor.sunvec_potencia_paneles_slave_1,890.0,2025-03-13T14:05:45.079Z
sensor.sunvec_potencia_paneles_slave_1,809.0,2025-03-13T14:06:45.078Z
sensor.sunvec_potencia_paneles_slave_1,749.0,2025-03-13T14:07:45.078Z
sensor.sunvec_potencia_paneles_slave_1,707.0,2025-03-13T14:08:45.105Z
sensor.sunvec_potencia_paneles_slave_1,706.0,2025-03-13T14:09:45.077Z
sensor.sunvec_potencia_paneles_slave_1,609.0,2025-03-13T14:10:45.080Z
sensor.sunvec_potencia_paneles_slave_1,690.0,2025-03-13T14:11:45.074Z
sensor.sunvec_potencia_paneles_slave_1,743.0,2025-03-13T14:12:45.077Z
sensor.sunvec_potencia_paneles_slave_1,831.0,2025-03-13T14:13:45.084Z
sensor.sunvec_potencia_paneles_slave_1,997.0,2025-03-13T14:14:45.070Z
sensor.sunvec_potencia_paneles_slave_1,1132.0,2025-03-13T14:15:45.082Z
sensor.sunvec_potencia_paneles_slave_1,1148.0,2025-03-13T14:16:45.070Z
sensor.sunvec_potencia_paneles_slave_1,1193.0,2025-03-13T14:17:45.066Z
sensor.sunvec_potencia_paneles_slave_1,1158.0,2025-03-13T14:18:45.091Z
sensor.sunvec_potencia_paneles_slave_1,1198.0,2025-03-13T14:19:45.065Z
sensor.sunvec_potencia_paneles_slave_1,1226.0,2025-03-13T14:20:45.066Z
sensor.sunvec_potencia_paneles_slave_1,1338.0,2025-03-13T14:21:45.064Z
sensor.sunvec_potencia_paneles_slave_1,1489.0,2025-03-13T14:22:45.067Z
sensor.sunvec_potencia_paneles_slave_1,1571.0,2025-03-13T14:23:45.072Z
sensor.sunvec_potencia_paneles_slave_1,1560.0,2025-03-13T14:24:45.059Z
sensor.sunvec_potencia_paneles_slave_1,1483.0,2025-03-13T14:25:45.069Z
sensor.sunvec_potencia_paneles_slave_1,1442.0,2025-03-13T14:26:45.077Z
sensor.sunvec_potencia_paneles_slave_1,1411.0,2025-03-13T14:27:45.057Z
sensor.sunvec_potencia_paneles_slave_1,1484.0,2025-03-13T14:28:45.074Z
sensor.sunvec_potencia_paneles_slave_1,1546.0,2025-03-13T14:29:45.054Z
sensor.sunvec_potencia_paneles_slave_1,1585.0,2025-03-13T14:30:45.054Z
sensor.sunvec_potencia_paneles_slave_1,1640.0,2025-03-13T14:31:45.074Z
sensor.sunvec_potencia_paneles_slave_1,1548.0,2025-03-13T14:32:45.047Z
sensor.sunvec_potencia_paneles_slave_1,1379.0,2025-03-13T14:33:45.048Z
sensor.sunvec_potencia_paneles_slave_1,1261.0,2025-03-13T14:34:45.084Z
sensor.sunvec_potencia_paneles_slave_1,1170.0,2025-03-13T14:35:45.048Z
sensor.sunvec_potencia_paneles_slave_1,1142.0,2025-03-13T14:36:45.056Z
sensor.sunvec_potencia_paneles_slave_1,1133.0,2025-03-13T14:37:45.046Z
sensor.sunvec_potencia_paneles_slave_1,1137.0,2025-03-13T14:38:45.053Z
sensor.sunvec_potencia_paneles_slave_1,1245.0,2025-03-13T14:39:45.044Z
sensor.sunvec_potencia_paneles_slave_1,1357.0,2025-03-13T14:40:45.042Z
sensor.sunvec_potencia_paneles_slave_1,1544.0,2025-03-13T14:41:45.062Z
sensor.sunvec_potencia_paneles_slave_1,1596.0,2025-03-13T14:42:45.041Z
sensor.sunvec_potencia_paneles_slave_1,1554.0,2025-03-13T14:43:45.045Z
sensor.sunvec_potencia_paneles_slave_1,1415.0,2025-03-13T14:44:45.038Z
sensor.sunvec_potencia_paneles_slave_1,1345.0,2025-03-13T14:45:45.040Z
sensor.sunvec_potencia_paneles_slave_1,1314.0,2025-03-13T14:46:45.044Z
sensor.sunvec_potencia_paneles_slave_1,1247.0,2025-03-13T14:47:45.076Z
sensor.sunvec_potencia_paneles_slave_1,1198.0,2025-03-13T14:48:45.036Z
sensor.sunvec_potencia_paneles_slave_1,1084.0,2025-03-13T14:49:45.046Z
sensor.sunvec_potencia_paneles_slave_1,939.0,2025-03-13T14:50:45.031Z
sensor.sunvec_potencia_paneles_slave_1,846.0,2025-03-13T14:51:45.042Z
sensor.sunvec_potencia_paneles_slave_1,800.0,2025-03-13T14:52:45.029Z
sensor.sunvec_potencia_paneles_slave_1,732.0,2025-03-13T14:53:45.032Z
sensor.sunvec_potencia_paneles_slave_1,647.0,2025-03-13T14:54:45.045Z
sensor.sunvec_potencia_paneles_slave_1,641.0,2025-03-13T14:56:45.032Z
sensor.sunvec_potencia_paneles_slave_1,672.0,2025-03-13T14:58:45.023Z
sensor.sunvec_potencia_paneles_slave_1,681.0,2025-03-13T14:59:45.022Z
sensor.sunvec_potencia_paneles_slave_1,733.0,2025-03-13T15:00:45.024Z
sensor.sunvec_potencia_paneles_slave_1,769.0,2025-03-13T15:01:45.031Z
sensor.sunvec_potencia_paneles_slave_1,915.0,2025-03-13T15:02:45.025Z
sensor.sunvec_potencia_paneles_slave_1,952.0,2025-03-13T15:03:45.018Z
sensor.sunvec_potencia_paneles_slave_1,1110.0,2025-03-13T15:04:45.037Z
sensor.sunvec_potencia_paneles_slave_1,1272.0,2025-03-13T15:05:45.027Z
sensor.sunvec_potencia_paneles_slave_1,unavailable,2025-03-13T15:06:53.715Z
sensor.sunvec_potencia_paneles_slave_1,unknown,2025-03-13T15:07:06.993Z
sensor.sunvec_potencia_paneles_slave_1,1487.0,2025-03-13T15:07:39.932Z
sensor.sunvec_potencia_paneles_slave_1,1529.0,2025-03-13T15:08:39.934Z
sensor.sunvec_potencia_paneles_slave_1,1551.0,2025-03-13T15:09:39.964Z
sensor.sunvec_potencia_paneles_slave_1,1595.0,2025-03-13T15:10:40.042Z
sensor.sunvec_potencia_paneles_slave_1,1584.0,2025-03-13T15:11:39.939Z
sensor.sunvec_potencia_paneles_slave_1,1615.0,2025-03-13T15:12:39.965Z
sensor.sunvec_potencia_paneles_slave_1,1682.0,2025-03-13T15:13:39.934Z
sensor.sunvec_potencia_paneles_slave_1,1860.0,2025-03-13T15:14:39.931Z
sensor.sunvec_potencia_paneles_slave_1,1923.0,2025-03-13T15:15:40.073Z
sensor.sunvec_potencia_paneles_slave_1,1962.0,2025-03-13T15:16:40.039Z
sensor.sunvec_potencia_paneles_slave_1,1935.0,2025-03-13T15:17:39.932Z
sensor.sunvec_potencia_paneles_slave_1,1918.0,2025-03-13T15:18:39.959Z
sensor.sunvec_potencia_paneles_slave_1,1875.0,2025-03-13T15:19:39.943Z
sensor.sunvec_potencia_paneles_slave_1,1761.0,2025-03-13T15:20:39.918Z
sensor.sunvec_potencia_paneles_slave_1,1587.0,2025-03-13T15:21:39.923Z
sensor.sunvec_potencia_paneles_slave_1,1395.0,2025-03-13T15:22:39.948Z
sensor.sunvec_potencia_paneles_slave_1,1277.0,2025-03-13T15:23:39.914Z
sensor.sunvec_potencia_paneles_slave_1,1183.0,2025-03-13T15:24:39.926Z
sensor.sunvec_potencia_paneles_slave_1,1092.0,2025-03-13T15:25:39.914Z
sensor.sunvec_potencia_paneles_slave_1,1039.0,2025-03-13T15:26:39.920Z
sensor.sunvec_potencia_paneles_slave_1,992.0,2025-03-13T15:27:39.931Z
sensor.sunvec_potencia_paneles_slave_1,884.0,2025-03-13T15:28:39.910Z
sensor.sunvec_potencia_paneles_slave_1,756.0,2025-03-13T15:29:39.924Z
sensor.sunvec_potencia_paneles_slave_1,743.0,2025-03-13T15:30:39.917Z
sensor.sunvec_potencia_paneles_slave_1,706.0,2025-03-13T15:31:39.907Z
sensor.sunvec_potencia_paneles_slave_1,693.0,2025-03-13T15:32:39.927Z
sensor.sunvec_potencia_paneles_slave_1,744.0,2025-03-13T15:33:39.904Z
sensor.sunvec_potencia_paneles_slave_1,776.0,2025-03-13T15:34:39.909Z
sensor.sunvec_potencia_paneles_slave_1,790.0,2025-03-13T15:35:39.920Z
sensor.sunvec_potencia_paneles_slave_1,831.0,2025-03-13T15:36:39.901Z
sensor.sunvec_potencia_paneles_slave_1,817.0,2025-03-13T15:37:39.899Z
sensor.sunvec_potencia_paneles_slave_1,775.0,2025-03-13T15:38:39.933Z
sensor.sunvec_potencia_paneles_slave_1,765.0,2025-03-13T15:39:39.908Z
sensor.sunvec_potencia_paneles_slave_1,756.0,2025-03-13T15:40:39.901Z
sensor.sunvec_potencia_paneles_slave_1,726.0,2025-03-13T15:41:39.898Z
sensor.sunvec_potencia_paneles_slave_1,801.0,2025-03-13T15:42:39.906Z
sensor.sunvec_potencia_paneles_slave_1,782.0,2025-03-13T15:43:39.904Z
sensor.sunvec_potencia_paneles_slave_1,774.0,2025-03-13T15:44:39.893Z
sensor.sunvec_potencia_paneles_slave_1,739.0,2025-03-13T15:45:39.917Z
sensor.sunvec_potencia_paneles_slave_1,720.0,2025-03-13T15:46:39.890Z
sensor.sunvec_potencia_paneles_slave_1,643.0,2025-03-13T15:47:39.898Z
sensor.sunvec_potencia_paneles_slave_1,653.0,2025-03-13T15:48:39.922Z
sensor.sunvec_potencia_paneles_slave_1,605.0,2025-03-13T15:49:39.888Z
sensor.sunvec_potencia_paneles_slave_1,588.0,2025-03-13T15:50:39.886Z
sensor.sunvec_potencia_paneles_slave_1,535.0,2025-03-13T15:51:39.884Z
sensor.sunvec_potencia_paneles_slave_1,545.0,2025-03-13T15:52:39.893Z
sensor.sunvec_potencia_paneles_slave_1,508.0,2025-03-13T15:53:39.889Z
sensor.sunvec_potencia_paneles_slave_1,480.0,2025-03-13T15:54:39.881Z
sensor.sunvec_potencia_paneles_slave_1,469.0,2025-03-13T15:55:39.890Z
sensor.sunvec_potencia_paneles_slave_1,433.0,2025-03-13T15:56:39.891Z
sensor.sunvec_potencia_paneles_slave_1,482.0,2025-03-13T15:57:39.878Z
sensor.sunvec_potencia_paneles_slave_1,500.0,2025-03-13T15:58:39.895Z
sensor.sunvec_potencia_paneles_slave_1,491.0,2025-03-13T15:59:39.950Z
sensor.sunvec_potencia_paneles_slave_1,507.0,2025-03-13T16:00:39.875Z
sensor.sunvec_potencia_paneles_slave_1,529.0,2025-03-13T16:01:39.886Z
sensor.sunvec_potencia_paneles_slave_1,591.0,2025-03-13T16:02:39.884Z
sensor.sunvec_potencia_paneles_slave_1,612.0,2025-03-13T16:03:39.872Z
sensor.sunvec_potencia_paneles_slave_1,597.0,2025-03-13T16:04:39.872Z
sensor.sunvec_potencia_paneles_slave_1,588.0,2025-03-13T16:05:39.873Z
sensor.sunvec_potencia_paneles_slave_1,483.0,2025-03-13T16:06:39.873Z
sensor.sunvec_potencia_paneles_slave_1,451.0,2025-03-13T16:07:39.877Z
sensor.sunvec_potencia_paneles_slave_1,426.0,2025-03-13T16:08:39.876Z
sensor.sunvec_potencia_paneles_slave_1,365.0,2025-03-13T16:09:39.879Z
sensor.sunvec_potencia_paneles_slave_1,347.0,2025-03-13T16:10:39.876Z
sensor.sunvec_potencia_paneles_slave_1,335.0,2025-03-13T16:11:39.881Z
sensor.sunvec_potencia_paneles_slave_1,354.0,2025-03-13T16:12:39.884Z
sensor.sunvec_potencia_paneles_slave_1,318.0,2025-03-13T16:13:39.861Z
sensor.sunvec_potencia_paneles_slave_1,295.0,2025-03-13T16:14:39.868Z
sensor.sunvec_potencia_paneles_slave_1,268.0,2025-03-13T16:15:39.882Z
sensor.sunvec_potencia_paneles_slave_1,278.0,2025-03-13T16:16:39.858Z
sensor.sunvec_potencia_paneles_slave_1,264.0,2025-03-13T16:17:39.856Z
sensor.sunvec_potencia_paneles_slave_1,255.0,2025-03-13T16:18:39.857Z
sensor.sunvec_potencia_paneles_slave_1,219.0,2025-03-13T16:19:39.861Z
sensor.sunvec_potencia_paneles_slave_1,193.0,2025-03-13T16:20:39.861Z
sensor.sunvec_potencia_paneles_slave_1,185.0,2025-03-13T16:21:39.868Z
sensor.sunvec_potencia_paneles_slave_1,205.0,2025-03-13T16:22:39.863Z
sensor.sunvec_potencia_paneles_slave_1,179.0,2025-03-13T16:23:39.860Z
sensor.sunvec_potencia_paneles_slave_1,221.0,2025-03-13T16:24:39.860Z
sensor.sunvec_potencia_paneles_slave_1,220.0,2025-03-13T16:25:39.856Z
sensor.sunvec_potencia_paneles_slave_1,245.0,2025-03-13T16:26:39.847Z
sensor.sunvec_potencia_paneles_slave_1,246.0,2025-03-13T16:27:39.862Z
sensor.sunvec_potencia_paneles_slave_1,226.0,2025-03-13T16:28:39.845Z
sensor.sunvec_potencia_paneles_slave_1,285.0,2025-03-13T16:29:39.846Z
sensor.sunvec_potencia_paneles_slave_1,279.0,2025-03-13T16:30:39.843Z
sensor.sunvec_potencia_paneles_slave_1,259.0,2025-03-13T16:31:39.853Z
sensor.sunvec_potencia_paneles_slave_1,264.0,2025-03-13T16:32:39.849Z
sensor.sunvec_potencia_paneles_slave_1,260.0,2025-03-13T16:33:39.851Z
sensor.sunvec_potencia_paneles_slave_1,258.0,2025-03-13T16:34:39.856Z
sensor.sunvec_potencia_paneles_slave_1,275.0,2025-03-13T16:35:39.861Z
sensor.sunvec_potencia_paneles_slave_1,274.0,2025-03-13T16:36:39.838Z
sensor.sunvec_potencia_paneles_slave_1,281.0,2025-03-13T16:37:39.857Z
sensor.sunvec_potencia_paneles_slave_1,310.0,2025-03-13T16:38:39.859Z
sensor.sunvec_potencia_paneles_slave_1,285.0,2025-03-13T16:39:39.833Z
sensor.sunvec_potencia_paneles_slave_1,302.0,2025-03-13T16:40:39.858Z
sensor.sunvec_potencia_paneles_slave_1,296.0,2025-03-13T16:41:39.831Z
sensor.sunvec_potencia_paneles_slave_1,314.0,2025-03-13T16:42:39.846Z
sensor.sunvec_potencia_paneles_slave_1,283.0,2025-03-13T16:43:39.830Z
sensor.sunvec_potencia_paneles_slave_1,295.0,2025-03-13T16:44:39.837Z
sensor.sunvec_potencia_paneles_slave_1,315.0,2025-03-13T16:45:39.840Z
sensor.sunvec_potencia_paneles_slave_1,368.0,2025-03-13T16:46:39.831Z
sensor.sunvec_potencia_paneles_slave_1,371.0,2025-03-13T16:47:39.843Z
sensor.sunvec_potencia_paneles_slave_1,399.0,2025-03-13T16:48:39.833Z
sensor.sunvec_potencia_paneles_slave_1,374.0,2025-03-13T16:49:39.822Z
